Placa,Fabricação,Combustível,Planta do Veículo,Modelo,Carroceria,Chassi,Nº do Chassi,Ordem,Tipo de Veículo,Data Inclusão
LTV2993,2010,Diesel,2705,VW 17230,MARCOPOLO,VOLKSWAGEN,9532L82W3AR025290,A41328 ,30 ONBUS BASIC URB S/AR C/ELEV,09/11/10 18:18
KWI2297,2008,Diesel,2529,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9BWRL82W58R848189,A41329 ,30 ONIBUS URBANO,09/11/10 18:18
LUJ2419,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W49R908142,A41331 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
LPZ2488,2008,Diesel,2413,VW 15190 EOD,MARCOPOLO,VOLKSWAGEN,9BWR882WX8R848027,A41332 ,30 ONIBUS URBANO,09/11/10 18:18
KYF1973,2008,Diesel,2529,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9BWRL82W28R845959,A41333 ,30 ONIBUS URBANO,09/11/10 18:18
LQW3621,2012,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W2DR315819,A41334 ,30 ONBUS BASIC URB S/AR C/ELEV,30/08/13 11:49
LRK1502,2008,Diesel,2413,VW 15190 EOD,MARCOPOLO,VOLKSWAGEN,9BWR882W58R847982,A41336 ,30 ONIBUS URBANO,09/11/10 18:18
KPN4391,2008,Diesel,2413,VW 15190 EOD,MARCOPOLO,VOLKSWAGEN,9BWR882W48R848041,A41338 ,30 ONIBUS URBANO,09/11/10 18:18
KOE5399,2008,Diesel,2413,VW 15190 EOD,MARCOPOLO,VOLKSWAGEN,9BWR882W68R848056,A41339 ,30 ONIBUS URBANO,09/11/10 18:18
KPD3163,2008,Diesel,2413,VW 15190 EOD,MARCOPOLO,VOLKSWAGEN,9BWR882W28R848149,A41340 ,30 ONIBUS URBANO,09/11/10 18:18
KUZ4433,2008,Diesel,2529,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9BWRL82W28R848117,A41341 ,30 ONIBUS URBANO,09/11/10 18:18
KXC1981,2008,Diesel,2529,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9BWRL82W48R845963,A41342 ,30 ONIBUS URBANO,09/11/10 18:18
KVB3749,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82WX9R908145,A41343 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KPD3310,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W39R908150,A41348 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KUZ9153,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W19R908163,A41349 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
LUL2435,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W09R908168,A41350 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KPK1172,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82WX9R908209,A41351 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KPQ1909,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W89R908290,A41352 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KWO8149,2014,Diesel,3007,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9532G82W8FR506115,A41353 ,51 ONBUS BS URB C/AR C/E 2CATR,09/01/15 15:56
LSK1589,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W29R908298,A41354 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
LUR2498,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W99R908718,A41355 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KXZ1927,2008,Diesel,2529,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9BWRL82W78R845844,A41356 ,30 ONIBUS URBANO,09/11/10 18:18
KVD3676,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W79R908720,A41358 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KXY2155,2008,Diesel,2529,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9BWRL82W48R845851,A41359 ,30 ONIBUS URBANO,09/11/10 18:18
LSJ2628,2008,Diesel,2413,VW 15190 EOD,MARCOPOLO,VOLKSWAGEN,9BWR882W88R848057,A41360 ,30 ONIBUS URBANO,09/11/10 18:18
KPZ1204,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82WX9R908775,A41361 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KXO1072,2008,Diesel,2529,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9BWRL82W69R901385,A41364 ,30 ONIBUS URBANO,09/11/10 18:18
KXL2065,2008,Diesel,2529,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9BWRL82W88R845741,A41365 ,30 ONIBUS URBANO,09/11/10 18:18
KRM1751,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W69R908823,A41366 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KXS1738,2008,Diesel,2529,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9BWRL82W78R845875,A41367 ,30 ONIBUS URBANO,09/11/10 18:18
KUZ9154,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W69R908837,A41368 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KXT7503,2011,Diesel,2786,VW 17230 EOD,MASCARELLO,VOLKSWAGEN,9532L82W7CR205892,A41369 ,30 ONBUS BASIC URB S/AR C/ELEV,06/06/12 17:50
KYI1809,2008,Diesel,2529,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9BWRL82W79R901394,A41370 ,30 ONIBUS URBANO,09/11/10 18:18
KQJ5174,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W69R908854,A41371 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
LTD2237,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W39R908861,A41372 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KRE0071,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W59R908991,A41373 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KQT1185,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W79R908801,A41374 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
KVM8677,2011,Diesel,2805,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9532882W1BR163428,A41375 ,48 MIDI URB S/AR C/ELEV S/COBR,03/10/11 13:16
KWA4232,2011,Diesel,2805,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9532882W1BR165020,A41376 ,48 MIDI URB S/AR C/ELEV S/COBR,03/10/11 13:16
KVY3800,2011,Diesel,2805,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9532882W2BR165026,A41377 ,48 MIDI URB S/AR C/ELEV S/COBR,03/10/11 13:17
KVX4685,2011,Diesel,2805,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,9532882W4BR164525,A41378 ,48 MIDI URB S/AR C/ELEV S/COBR,03/10/11 13:17
KVW5115,2011,Diesel,2805,VW 15190 EOD,MASCARELLO,VOLKSWAGEN,95328882W6BR163134,A41379 ,48 MIDI URB S/AR C/ELEV S/COBR,03/10/11 13:17
LST2712,2008,Diesel,2558,VW 17230,INDUSCAR - CAIO,VOLKSWAGEN,9BWRL82W49R908805,A41380 ,31 ONIBUS URB.TP 1 C/AR,09/11/10 18:18
LQW2080,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W6DR334082,A41434 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:02
KPN6089,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W8DR334035,A41435 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:03
LQW2081,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W9DR333993,A41436 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:05
LQW2082,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W2DR334189,A41437 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:06
LQW2079,2013,Diesel,2909,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9532G82W2DR334421,A41438 ,29 MIDIONBUS URBAN C/AR C/ELEV,26/09/13 15:15
LQW2076,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W6DR334261,A41439 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:35
KPN6090,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W9DR334366,A41440 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:36
LQW2083,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W8DR333600,A41441 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:37
KWC5587,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W9DR334528,A41442 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:40
KPN6091,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82WXDR334635,A41443 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:42
LQW2084,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W0DR334563,A41444 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:43
LQW2085,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W3DR334640,A41445 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:44
KPN6092,2013,Diesel,2929,V W 17230 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532G82W4DR334534,A41446 ,30 ONBUS BASIC URB S/AR C/ELEV,26/09/13 15:45
LTD2441,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W39R930182,A41810 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LTD2442,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W69R930208,A41811 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LUJ2700,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W09R930379,A41812 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
KXW1380,2007,Diesel,2281,VW 15180,MARCOPOLO S/A,VOLKSWAGEN,9BWR882W78R817219,A41813 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LUJ2710,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882WX9R930762,A41814 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LTD2448,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W99R930767,A41815 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LUJ2701,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W39R930117,A41816 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LUJ2709,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W49R930322,A41817 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
KQP4261,2008,Diesel,2281,VW 15180,MARCOPOLO S/A,VOLKSWAGEN,9BWR882W68R831676,A41818 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LTD2444,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W39R930375,A41819 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LTZ2713,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W79R930184,A41820 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LSB2968,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W49R930370,A41821 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
KQK1001,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W99R930302,A41822 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
KRK1411,2007,Diesel,2281,VW 15180,MARCOPOLO S/A,VOLKSWAGEN,9BWR882W58R817252,A41823 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LSR2953,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W99R930316,A41824 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
KQV0991,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W79R930198,A41825 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LUJ2702,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W39R930229,A41826 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LUJ2704,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W79R926037,A41827 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
KRQ1065,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W69R926014,A41828 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LTD2446,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W49R926089,A41829 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LTD2447,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W19R930780,A41830 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
KPX2233,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W59R930393,A41831 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LTD2440,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W49R930286,A41832 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
KRZ1499,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W79R930430,A41833 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LUJ2711,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W99R930543,A41834 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
KPN6109,2012,Diesel,2808,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532G82W9DR313114,A41835 ,5 ONIBUS ROD. C/ AR,11/09/13 10:40
KWB9795,2012,Diesel,2808,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532G82W5DR313236,A41836 ,5 ONIBUS ROD. C/ AR,11/09/13 10:40
LRL4942,2012,Diesel,2808,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532G82W5DR313028,A41837 ,5 ONIBUS ROD. C/ AR,11/09/13 10:41
KPN7422,2012,Diesel,2808,VW 17230 EOD,MARCOPOLO,VOLKSWAGEN,9532G82W5DR315563,A41838 ,5 ONIBUS ROD. C/ AR,11/09/13 10:41
LTN2198,2008,Diesel,2281,VW 15180,MARCOPOLO S/A,VOLKSWAGEN,9BWR882W18R831598,A41839 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
KRG1404,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W29R930450,A41840 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
KZM0299,2006,Diesel,2281,VW 15180,MARCOPOLO S/A,VOLKSWAGEN,9BWR682W46R616462,A41846 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LVD7549,2006,Diesel,2281,VW 15180,MARCOPOLO S/A,VOLKSWAGEN,9BWR682W26R616802,A41851 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LQF2389,2008,Diesel,2281,VW 15180,MARCOPOLO S/A,VOLKSWAGEN,9BWR882W28R832646,A41856 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LUJ2699,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882WX9R930759,A41857 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LTD2439,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W59R926005,A41858 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LUJ2707,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W59R930264,A41859 ,22 MICROMASTER ROD. C/AR,13/07/11 11:01
LKX3506,2009,Diesel,2611,V W 15190,MARCOPOLO,VOLKSWAGEN,9BWR882W59R930796,A41876 ,22 MICROMASTER ROD. C/AR,28/01/13 15:27
KOW8796,2012,Diesel,2857,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB851800,A48001 ,30 ONBUS BASIC URB S/AR C/ELEV,15/10/13 12:01
LQW5609,2013,Diesel,2952,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB903072,A48002 ,52 MIDI URB S/AR C/ELEV 2 CATR,08/04/14 16:07
KWI3744,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB841574,A48003 ,30 ONBUS BASIC URB S/AR C/ELEV,08/02/12 18:56
KVV8910,2012,Diesel,2752,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB865424,A48004 ,30 ONBUS BASIC URB S/AR C/ELEV,21/05/13 17:52
LQJ7656,2012,Diesel,2857,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB851764,A48005 ,30 ONBUS BASIC URB S/AR C/ELEV,15/10/13 12:01
KOW9166,2012,Diesel,2857,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB851892,A48006 ,30 ONBUS BASIC URB S/AR C/ELEV,07/11/13 15:16
LQS1901,2013,Diesel,2913,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB893908,A48007 ,48 MIDI URB S/AR C/ELEV S/COBR,17/06/13 15:14
LQM6043,2012,Diesel,2752,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB870137,A48008 ,30 ONBUS BASIC URB S/AR C/ELEV,21/05/13 18:38
LPY4870,2011,Diesel,2704,LO-915,MARCOPOLO,MERCEDES BENZ,9BM688277BB786060,A48009 ,27 MINIONBUS URBAN C/AR C/ELEV,05/10/11 15:39
KZF7026,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB817560,A48010 ,30 ONBUS BASIC URB S/AR C/ELEV,27/12/11 12:09
LQA4969,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB814296,A48011 ,30 ONBUS BASIC URB S/AR C/ELEV,07/11/11 13:19
LQA5492,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB814300,A48012 ,30 ONBUS BASIC URB S/AR C/ELEV,07/11/11 13:19
KVY7002,2013,Diesel,2913,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB893866,A48013 ,48 MIDI URB S/AR C/ELEV S/COBR,17/06/13 15:14
KVL9802,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB795999,A48014 ,30 ONBUS BASIC URB S/AR C/ELEV,29/06/11 12:37
LQJ9534,2012,Diesel,2857,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB851890,A48015 ,30 ONBUS BASIC URB S/AR C/ELEV,07/11/13 15:17
LLL9125,2011,Diesel,2704,LO-915,MARCOPOLO,MERCEDES BENZ,9BM688277BB781335,A48016 ,27 MINIONBUS URBAN C/AR C/ELEV,15/06/11 15:18
LQA4970,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB814317,A48017 ,30 ONBUS BASIC URB S/AR C/ELEV,07/11/11 13:19
KVL6277,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB782306,A48018 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/11 17:04
KPD5370,2012,Diesel,2752,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB865918,A48019 ,30 ONBUS BASIC URB S/AR C/ELEV,21/05/13 17:53
KQK2271,2012,Diesel,2752,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB870140,A48020 ,30 ONBUS BASIC URB S/AR C/ELEV,21/05/13 18:40
KWR4541,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB814319,A48021 ,30 ONBUS BASIC URB S/AR C/ELEV,07/11/11 13:20
KYW3866,2013,Diesel,2952,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB903068,A48022 ,52 MIDI URB S/AR C/ELEV 2 CATR,08/04/14 16:08
LRQ8819,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078FB974399,A48023 ,31 ONBUS BASIC URB C/AR C/ELEV,08/01/15 09:56
KOP7094,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB841583,A48024 ,30 ONBUS BASIC URB S/AR C/ELEV,08/02/12 18:57
KPN9216,2013,Diesel,2930,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB918110,A48025 ,52 MIDI URB S/AR C/ELEV 2 CATR,30/10/13 17:10
KOB6196,2011,Diesel,2704,LO-915,MARCOPOLO,MERCEDES BENZ,9BM688277BB801719,A48026 ,27 MINIONBUS URBAN C/AR C/ELEV,17/11/11 16:56
LQW5504,2013,Diesel,2952,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB903141,A48027 ,52 MIDI URB S/AR C/ELEV 2 CATR,08/04/14 16:08
KVU4485,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB783540,A48028 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/11 17:00
LLP6874,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB841589,A48029 ,30 ONBUS BASIC URB S/AR C/ELEV,01/02/12 17:01
KWO8573,2014,Diesel,2944,MBB OF 1721 EURO V,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384078FB974428,A48030 ,31 ONBUS BASIC URB C/AR C/ELEV,08/01/15 09:57
LLO7417,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB814711,A48031 ,30 ONBUS BASIC URB S/AR C/ELEV,07/11/11 13:20
KPX2715,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB841521,A48032 ,30 ONBUS BASIC URB S/AR C/ELEV,08/02/12 18:57
KWS4375,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB783550,A48033 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/11 16:59
LLM4566,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB783573,A48034 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/11 17:04
LQM6042,2012,Diesel,2857,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078CB870143,A48035 ,30 ONBUS BASIC URB S/AR C/ELEV,07/11/13 15:31
LQC9930,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB841532,A48036 ,30 ONBUS BASIC URB S/AR C/ELEV,01/02/12 17:01
KQO6234,2013,Diesel,2913,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB893969,A48037 ,48 MIDI URB S/AR C/ELEV S/COBR,17/06/13 15:14
KXJ6200,2012,Diesel,2752,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB865915,A48038 ,30 ONBUS BASIC URB S/AR C/ELEV,21/05/13 17:53
KQS3222,2013,Diesel,2952,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB907317,A48039 ,52 MIDI URB S/AR C/ELEV 2 CATR,08/04/14 16:09
LQS1488,2013,Diesel,2913,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB893986,A48040 ,48 MIDI URB S/AR C/ELEV S/COBR,17/06/13 15:15
LQW5783,2013,Diesel,2952,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB917687,A48041 ,52 MIDI URB S/AR C/ELEV 2 CATR,08/04/14 16:09
LLT9590,2012,Diesel,2752,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB866158,A48042 ,30 ONBUS BASIC URB S/AR C/ELEV,21/05/13 17:54
LQW5582,2013,Diesel,2930,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB917633,A48043 ,52 MIDI URB S/AR C/ELEV 2 CATR,30/10/13 17:11
LQX3608,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB814713,A48044 ,30 ONBUS BASIC URB S/AR C/ELEV,07/11/11 13:20
LQO4065,2012,Diesel,2752,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB865930,A48045 ,30 ONBUS BASIC URB S/AR C/ELEV,21/05/13 18:44
LQM6041,2012,Diesel,2752,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB870146,A48046 ,30 ONBUS BASIC URB S/AR C/ELEV,21/05/13 18:41
KZI2935,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB814718,A48047 ,30 ONBUS BASIC URB S/AR C/ELEV,07/11/11 13:20
KXD4857,2011,Diesel,2704,LO-915,MARCOPOLO,MERCEDES BENZ,9BM688277BB781359,A48048 ,27 MINIONBUS URBAN C/AR C/ELEV,15/06/11 15:18
KPD5217,2012,Diesel,2752,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB868259,A48049 ,30 ONBUS BASIC URB S/AR C/ELEV,21/05/13 17:54
KXO6990,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB783574,A48050 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/11 17:02
LPW2472,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB778512,A48051 ,30 ONBUS BASIC URB S/AR C/ELEV,15/06/11 17:02
LKV7991,2009,Diesel,2595,OF-1418,MARCOPOLO,MERCEDES BENZ,9BM3840679B645572,A48052 ,30 ONIBUS URBANO,09/11/10 18:18
KOP7089,2011,Diesel,2718,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB841506,A48053 ,30 ONBUS BASIC URB S/AR C/ELEV,01/02/12 17:01
